order_id,customer_id,region,channel,product,qty,unit_price,revenue,order_date,notes
1000,5,Centro,web,Cafe Premium,4,17500.0,70000.0,2025-02-01,
1001,10,Norte,web,Cafe Tradicional,6,18000.0,108000.0,2025-09-19,
1002,26,Norte,partner,Cafe Premium,4,15500.0,62000.0,,
1003,39,Oeste,partner,Café Tradicional,4,9900.0,39600.0,,
1004,5,Oeste,partner,Café Premium,7,,122500.0,2025-04-12,
1005,9,Centro,retail,Cafe Premium,1,17500.0,17500.0,,
1006,34,Centro,web,Café Premium,3,9900.0,29700.0,,
1007,27,Norte,retail,Café Tradicional,7,18000.0,126000.0,,
1008,21,Sur,web,Cafe Premium,1,9900.0,9900.0,,
1009,23,Norte,retail,Cafe Premium,3,15500.0,46500.0,2025-07-26,
1010,47,Este,web,Café Tradicional,5,18000.0,90000.0,,
1011,38,Centro,partner,Café Tradicional,6,15500.0,93000.0,,
1012,12,Centro,web,Café Premium,6,12000.0,72000.0,,
1013,40,Centro,retail,Café Tradicional,4,18000.0,72000.0,2025-04-12,
1014,28,Este,web,Café Tradicional,1,12000.0,12000.0,,
1015,22,Centro,web,Cafe Premium,6,9900.0,59400.0,2025-01-29,
1016,29,Oeste,web,Café Tradicional,-1,9900.0,9900.0,,
1017,30,Norte,partner,Cafe Premium,7,15500.0,108500.0,,
1018,49,Bogotá,web,Café Premium,6,,72000.0,,
1019,45,Sur,partner,Café Tradicional,1,9900.0,9900.0,2025-07-04,
1020,49,Oeste,partner,Cafe Premium,3,17500.0,52500.0,,
1021,17,Norte,web,Café Premium,6,18000.0,108000.0,,
1022,36,Norte,partner,Café Tradicional,7,12000.0,84000.0,2025-07-01,
1023,25,Este,web,Cafe Premium,2,15500.0,31000.0,2025-09-07,
1024,30,Este,partner,Café Premium,3,12000.0,36.0,,
1025,18,Bogotá,partner,Café Tradicional,4,15500.0,62000.0,,
1026,13,Centro,retail,Café Tradicional,6,9900.0,59400.0,,
1027,4,Norte,partner,Cafe Tradicional,1,9900.0,9900.0,,
1028,36,Sur,retail,Café Tradicional,4,12000.0,48000.0,,
1029,1,Centro,partner,Café Tradicional,5,9900.0,49.5,2025-04-23,
1030,7,Oeste,web,Café Tradicional,5,12000.0,0.0,,
1031,39,Norte,retail,Cafe Premium,2,15500.0,31000.0,,
1032,34,Norte,retail,Café Tradicional,6,12000.0,0.0,,
1033,49,Oeste,partner,Cafe Premium,5,9900.0,49500.0,,
1034,8,Bogotá,partner,Cafe Premium,4,18000.0,72000.0,,
1035,14,Este,retail,Cafe Premium,4,,70000.0,,
1036,27,Este,retail,Café Premium,7,15500.0,108500.0,,
1037,42,Este,retail,Café Premium,3,17500.0,52500.0,,
1038,27,Norte,retail,Café Tradicional,3,12000.0,0.0,2025-09-01,
1039,6,Sur,retail,Café Premium,6,18000.0,108000.0,2025-12-09,
1040,16,Norte,web,Café Premium,7,15500.0,108500.0,,
1041,7,Oeste,web,Cafe Premium,3,17500.0,52500.0,,
1042,48,Sur,retail,Cafe Tradicional,5,15500.0,77500.0,,
1043,45,Sur,partner,Cafe Tradicional,2,12000.0,24000.0,,Revisar
1044,15,Este,partner,Cafe Tradicional,2,17500.0,35000.0,2025-02-03,
1045,42,Bogotá,retail,Cafe Tradicional,1,9900.0,9900.0,,
1046,2,Centro,partner,Café Tradicional,3,15500.0,46500.0,,
1047,37,Centro,partner,Café Premium,1,17500.0,17500.0,,
1048,2,Norte,web,Café Tradicional,7,12000.0,84000.0,,
1049,18,Oeste,retail,Cafe Tradicional,1,12000.0,12000.0,,
1050,49,,retail,Cafe Tradicional,4,9900.0,39600.0,,
1051,46,Norte,retail,Café Premium,2,12000.0,24000.0,2025-01-07,
1052,48,Norte,retail,Café Tradicional,7,18000.0,126000.0,,
1053,21,Sur,partner,Café Tradicional,1,18000.0,18.0,2025-01-31,
1054,41,Norte,partner,Café Premium,4,17500.0,70000.0,,
1055,48,Sur,web,Cafe Premium,4,18000.0,72000.0,,
1056,26,Sur,partner,Cafe Tradicional,4,12000.0,48000.0,,
1057,8,Oeste,partner,Café Premium,6,12000.0,72000.0,,
1058,1,Bogotá,web,Café Tradicional,2,17500.0,35000.0,,
1059,22,Este,web,Café Premium,6,12000.0,72000.0,,urgente
1060,15,Centro,retail,Café Tradicional,4,15500.0,62000.0,,
1061,38,Oeste,partner,Cafe Tradicional,6,18000.0,108000.0,,
1062,6,Este,partner,Cafe Premium,1,9999999.0,0.0,,
1063,14,Este,web,Café Premium,2,15500.0,31000.0,2025-12-30,
1064,42,Centro,partner,Café Premium,7,12000.0,0.0,,
1065,18,Norte,retail,Café Tradicional,3,15500.0,46500.0,,
1066,45,Bogotá,web,Café Premium,2,15500.0,31000.0,,
1067,23,Norte,web,Café Premium,5,12000.0,60000.0,,
1068,41,Norte,partner,Café Tradicional,4,18000.0,72000.0,,
1069,41,Sur,partner,Café Tradicional,6,17500.0,105000.0,,
1070,27,Norte,partner,Café Premium,7,15500.0,108500.0,,
1071,32,Oeste,partner,Cafe Premium,2,12000.0,24000.0,,
1072,46,Oeste,partner,Café Premium,1,17500.0,17.5,,
1073,20,Bogotá,retail,Café Premium,6,17500.0,105000.0,,
1074,12,Bogotá,retail,Café Tradicional,5,18000.0,90000.0,2025-08-18,
1075,31,Centro,retail,Café Premium,6,9900.0,59400.0,,
1076,48,Bogotá,partner,Cafe Premium,6,15500.0,93000.0,2025-09-08,
1077,13,Sur,web,Café Premium,4,9900.0,39600.0,,urgente
1078,30,Sur,partner,Cafe Premium,4,15500.0,62000.0,,
1079,22,Este,retail,Café Tradicional,2,15500.0,31000.0,,
1080,33,Bogotá,partner,Cafe Premium,6,15500.0,93000.0,,
1081,48,Bogotá,partner,Café Tradicional,2,17500.0,35000.0,,
1082,38,Oeste,web,Café Premium,2,18000.0,36000.0,,
1083,30,Centro,web,Cafe Tradicional,7,12000.0,84000.0,2025-12-14,
1084,32,Norte,web,Café Tradicional,5,12000.0,60000.0,,
1085,36,Norte,partner,Cafe Tradicional,2,17500.0,35000.0,,
1086,22,Centro,partner,Café Tradicional,7,17500.0,122500.0,,
1087,36,Oeste,web,Café Premium,4,18000.0,72000.0,,
1088,7,Oeste,web,Café Tradicional,4,9900.0,39600.0,,
1089,36,Centro,partner,Café Tradicional,4,9900.0,39600.0,,
1090,7,Bogotá,partner,Café Premium,6,12000.0,72000.0,,
1091,24,Oeste,retail,Cafe Premium,7,18000.0,126000.0,2025-03-18,
1092,36,Este,retail,Cafe Tradicional,6,18000.0,108000.0,,
1093,39,Este,web,Café Premium,3,12000.0,36000.0,,
1094,5,Bogotá,web,Cafe Premium,6,15500.0,93000.0,2025-02-16,
1095,9,Oeste,partner,Cafe Tradicional,3,18000.0,54.0,,
1096,7,Este,web,Cafe Tradicional,1,18000.0,18000.0,,
1097,21,Norte,retail,Cafe Tradicional,7,18000.0,0.0,,
1098,24,Oeste,web,Café Tradicional,4,12000.0,48000.0,,
1099,36,Centro,partner,Café Premium,7,9900.0,69300.0,,
1100,1,Sur,web,Cafe Tradicional,6,18000.0,108000.0,,
1101,20,Bogotá,web,Cafe Tradicional,5,15500.0,77500.0,,
1102,3,Norte,web,Cafe Tradicional,1,18000.0,18000.0,2025-02-19,
1103,31,Norte,retail,Cafe Tradicional,7,12000.0,84000.0,,
1104,23,Norte,web,Café Tradicional,6,12000.0,72000.0,,
1105,15,Oeste,partner,Café Premium,1,9999999.0,12000.0,,
1106,41,Oeste,web,Café Tradicional,7,15500.0,108500.0,,
1107,12,Norte,retail,Café Tradicional,7,17500.0,122500.0,2025-02-13,
1108,42,Centro,retail,Cafe Tradicional,4,12000.0,48000.0,,
1109,6,Norte,retail,Café Tradicional,-1,18000.0,72000.0,2025-07-20,
1110,5,Bogotá,partner,Café Premium,6,18000.0,108000.0,,
1111,1,Sur,web,Café Tradicional,4,17500.0,70000.0,2025-10-01,
1112,25,Norte,web,Café Tradicional,1,12000.0,12000.0,,
1113,23,Centro,partner,Café Premium,3,12000.0,36000.0,,
1114,19,Bogotá,web,Cafe Premium,4,18000.0,72000.0,2025-04-03,
1115,43,Oeste,partner,Café Premium,2,17500.0,35000.0,,Revisar
1116,21,Oeste,web,Café Tradicional,2,18000.0,36000.0,,
1117,8,Norte,partner,Café Tradicional,5,9900.0,49500.0,,
1118,7,Norte,partner,Café Premium,7,15500.0,108500.0,,
1119,31,Este,retail,Café Tradicional,3,18000.0,54000.0,,
